Matrix of values from data file Cathode_N_PML_450A_mmNew.POU
  ZMin:   6.0000E+01    RMin:   0.0000E+00
  ZMax:   9.0000E+01    RMax:   1.0000E+00
  NZ: 500    NR: 500
Z                 R             |B|          Bz         Br
=============================================================================
  7.8840E+01  1.0000E+00     1.0765E-01  1.0615E-01  1.7875E-02
  7.8900E+01  1.0000E+00     1.0528E-01  1.0364E-01  1.8525E-02
  7.8960E+01  1.0000E+00     1.0285E-01  1.0106E-01  1.9076E-02
  7.9020E+01  1.0000E+00     1.0034E-01  9.8420E-02  1.9554E-02
  7.9080E+01  1.0000E+00     9.7791E-02  9.5734E-02  1.9952E-02
  7.9140E+01  1.0000E+00     9.5193E-02  9.3011E-02  2.0264E-02
  7.9200E+01  1.0000E+00     9.2562E-02  9.0263E-02  2.0499E-02
  7.9260E+01  1.0000E+00     8.9911E-02  8.7506E-02  2.0659E-02
  7.9320E+01  1.0000E+00     8.7248E-02  8.4744E-02  2.0753E-02
  7.9380E+01  1.0000E+00     8.4580E-02  8.1988E-02  2.0775E-02
  7.9440E+01  1.0000E+00     8.1918E-02  7.9249E-02  2.0742E-02
  7.9500E+01  1.0000E+00     7.9268E-02  7.6535E-02  2.0636E-02
  7.9560E+01  1.0000E+00     7.6640E-02  7.3852E-02  2.0484E-02
  7.9620E+01  1.0000E+00     7.4040E-02  7.1208E-02  2.0284E-02
  7.9680E+01  1.0000E+00     7.1468E-02  6.8604E-02  2.0030E-02
  7.9740E+01  1.0000E+00     6.8942E-02  6.6052E-02  1.9752E-02
  7.9800E+01  1.0000E+00     6.6456E-02  6.3556E-02  1.9415E-02
  7.9860E+01  1.0000E+00     6.4018E-02  6.1115E-02  1.9058E-02
  7.9920E+01  1.0000E+00     6.1634E-02  5.8737E-02  1.8673E-02
  7.9980E+01  1.0000E+00     5.9297E-02  5.6417E-02  1.8254E-02
  8.0040E+01  1.0000E+00     5.7026E-02  5.4165E-02  1.7835E-02
  8.0100E+01  1.0000E+00     5.4811E-02  5.1984E-02  1.7375E-02
  8.0160E+01  1.0000E+00     5.2658E-02  4.9867E-02  1.6917E-02
  8.0220E+01  1.0000E+00     5.0569E-02  4.7820E-02  1.6446E-02
  8.0280E+01  1.0000E+00     4.8535E-02  4.5837E-02  1.5957E-02
  8.0340E+01  1.0000E+00     4.6574E-02  4.3925E-02  1.5483E-02
  8.0400E+01  1.0000E+00     4.4675E-02  4.2087E-02  1.4985E-02
  8.0460E+01  1.0000E+00     4.2840E-02  4.0311E-02  1.4501E-02
  8.0520E+01  1.0000E+00     4.1070E-02  3.8604E-02  1.4016E-02
  8.0580E+01  1.0000E+00     3.9355E-02  3.6958E-02  1.3525E-02
  8.0640E+01  1.0000E+00     3.7712E-02  3.5379E-02  1.3058E-02
  8.0700E+01  1.0000E+00     3.6126E-02  3.3866E-02  1.2578E-02
  8.0760E+01  1.0000E+00     3.4602E-02  3.2410E-02  1.2118E-02
  8.0820E+01  1.0000E+00     3.3137E-02  3.1017E-02  1.1663E-02
  8.0880E+01  1.0000E+00     3.1724E-02  2.9677E-02  1.1211E-02
  8.0940E+01  1.0000E+00     3.0375E-02  2.8396E-02  1.0785E-02
  8.1000E+01  1.0000E+00     2.9078E-02  2.7172E-02  1.0353E-02
  8.1060E+01  1.0000E+00     2.7833E-02  2.5997E-02  9.9430E-03
  8.1120E+01  1.0000E+00     2.6642E-02  2.4874E-02  9.5427E-03
  8.1180E+01  1.0000E+00     2.5495E-02  2.3798E-02  9.1479E-03
  8.1240E+01  1.0000E+00     2.4403E-02  2.2770E-02  8.7776E-03
  8.1300E+01  1.0000E+00     2.3355E-02  2.1790E-02  8.4069E-03
  8.1360E+01  1.0000E+00     2.2352E-02  2.0850E-02  8.0570E-03
  8.1420E+01  1.0000E+00     2.1394E-02  1.9953E-02  7.7176E-03
  8.1480E+01  1.0000E+00     2.0473E-02  1.9094E-02  7.3852E-03
  8.1540E+01  1.0000E+00     1.9596E-02  1.8275E-02  7.0746E-03
  8.1600E+01  1.0000E+00     1.8757E-02  1.7494E-02  6.7662E-03
  8.1660E+01  1.0000E+00     1.7955E-02  1.6746E-02  6.4758E-03
  8.1720E+01  1.0000E+00     1.7189E-02  1.6033E-02  6.1955E-03
  8.1780E+01  1.0000E+00     1.6453E-02  1.5350E-02  5.9224E-03
  8.1840E+01  1.0000E+00     1.5754E-02  1.4699E-02  5.6680E-03
  8.1900E+01  1.0000E+00     1.5085E-02  1.4079E-02  5.4168E-03
  8.1960E+01  1.0000E+00     1.4446E-02  1.3485E-02  5.1807E-03
  8.2020E+01  1.0000E+00     1.3836E-02  1.2919E-02  4.9533E-03
  8.2080E+01  1.0000E+00     1.3250E-02  1.2376E-02  4.7323E-03
  8.2140E+01  1.0000E+00     1.2694E-02  1.1859E-02  4.5270E-03
  8.2200E+01  1.0000E+00     1.2162E-02  1.1366E-02  4.3250E-03
  8.2260E+01  1.0000E+00     1.1653E-02  1.0894E-02  4.1354E-03
  8.2320E+01  1.0000E+00     1.1167E-02  1.0444E-02  3.9532E-03
  8.2380E+01  1.0000E+00     1.0702E-02  1.0013E-02  3.7767E-03
  8.2440E+01  1.0000E+00     1.0259E-02  9.6019E-03  3.6128E-03
  8.2500E+01  1.0000E+00     9.8357E-03  9.2100E-03  3.4519E-03
  8.2560E+01  1.0000E+00     9.4308E-03  8.8342E-03  3.3009E-03
  8.2620E+01  1.0000E+00     9.0444E-03  8.4759E-03  3.1560E-03
  8.2680E+01  1.0000E+00     8.6735E-03  8.1324E-03  3.0157E-03
  8.2740E+01  1.0000E+00     8.3209E-03  7.8045E-03  2.8855E-03
  8.2800E+01  1.0000E+00     7.9834E-03  7.4919E-03  2.7579E-03
  8.2860E+01  1.0000E+00     7.6606E-03  7.1919E-03  2.6383E-03
  8.2920E+01  1.0000E+00     7.3523E-03  6.9056E-03  2.5237E-03
  8.2980E+01  1.0000E+00     7.0563E-03  6.6310E-03  2.4128E-03
  8.3040E+01  1.0000E+00     6.7747E-03  6.3687E-03  2.3098E-03
  8.3100E+01  1.0000E+00     6.5049E-03  6.1184E-03  2.2088E-03
  8.3160E+01  1.0000E+00     6.2466E-03  5.8780E-03  2.1143E-03
  8.3220E+01  1.0000E+00     5.9999E-03  5.6483E-03  2.0236E-03
  8.3280E+01  1.0000E+00     5.7628E-03  5.4279E-03  1.9359E-03
  8.3340E+01  1.0000E+00     5.5370E-03  5.2172E-03  1.8546E-03
  8.3400E+01  1.0000E+00     5.3206E-03  5.0158E-03  1.7749E-03
  8.3460E+01  1.0000E+00     5.1132E-03  4.8223E-03  1.7001E-03
  8.3520E+01  1.0000E+00     4.9149E-03  4.6373E-03  1.6285E-03
  8.3580E+01  1.0000E+00     4.7242E-03  4.4595E-03  1.5591E-03
  8.3640E+01  1.0000E+00     4.5424E-03  4.2894E-03  1.4948E-03
  8.3700E+01  1.0000E+00     4.3681E-03  4.1268E-03  1.4317E-03
  8.3760E+01  1.0000E+00     4.2008E-03  3.9703E-03  1.3725E-03
  8.3820E+01  1.0000E+00     4.0407E-03  3.8205E-03  1.3158E-03
  8.3880E+01  1.0000E+00     3.8867E-03  3.6765E-03  1.2608E-03
  8.3940E+01  1.0000E+00     3.7397E-03  3.5386E-03  1.2097E-03
  8.4000E+01  1.0000E+00     3.5985E-03  3.4066E-03  1.1596E-03
  8.4060E+01  1.0000E+00     3.4630E-03  3.2794E-03  1.1126E-03
  8.4120E+01  1.0000E+00     3.3332E-03  3.1576E-03  1.0675E-03
  8.4180E+01  1.0000E+00     3.2081E-03  3.0404E-03  1.0238E-03
  8.4240E+01  1.0000E+00     3.0887E-03  2.9280E-03  9.8317E-04
  8.4300E+01  1.0000E+00     2.9739E-03  2.8203E-03  9.4325E-04
  8.4360E+01  1.0000E+00     2.8636E-03  2.7166E-03  9.0572E-04
  8.4420E+01  1.0000E+00     2.7579E-03  2.6171E-03  8.6970E-04
  8.4480E+01  1.0000E+00     2.6559E-03  2.5213E-03  8.3475E-04
  8.4540E+01  1.0000E+00     2.5584E-03  2.4294E-03  8.0222E-04
  8.4600E+01  1.0000E+00     2.4647E-03  2.3412E-03  7.7025E-04
  8.4660E+01  1.0000E+00     2.3745E-03  2.2562E-03  7.4016E-04
  8.4720E+01  1.0000E+00     2.2880E-03  2.1747E-03  7.1124E-04
  8.4780E+01  1.0000E+00     2.2046E-03  2.0960E-03  6.8312E-04
  8.4840E+01  1.0000E+00     2.1247E-03  2.0206E-03  6.5693E-04
  8.4900E+01  1.0000E+00     2.0478E-03  1.9481E-03  6.3115E-04
  8.4960E+01  1.0000E+00     1.9739E-03  1.8783E-03  6.0686E-04
  8.5020E+01  1.0000E+00     1.9029E-03  1.8112E-03  5.8348E-04
  8.5080E+01  1.0000E+00     1.8343E-03  1.7465E-03  5.6075E-04
  8.5140E+01  1.0000E+00     1.7687E-03  1.6844E-03  5.3955E-04
  8.5200E+01  1.0000E+00     1.7055E-03  1.6247E-03  5.1865E-04
  8.5260E+01  1.0000E+00     1.6446E-03  1.5671E-03  4.9893E-04
  8.5320E+01  1.0000E+00     1.5861E-03  1.5118E-03  4.7992E-04
  8.5380E+01  1.0000E+00     1.5297E-03  1.4584E-03  4.6140E-04
  8.5440E+01  1.0000E+00     1.4756E-03  1.4072E-03  4.4412E-04
  8.5500E+01  1.0000E+00     1.4235E-03  1.3579E-03  4.2708E-04
  8.5560E+01  1.0000E+00     1.3733E-03  1.3104E-03  4.1098E-04
  8.5620E+01  1.0000E+00     1.3251E-03  1.2647E-03  3.9545E-04
  8.5680E+01  1.0000E+00     1.2785E-03  1.2207E-03  3.8028E-04
  8.5740E+01  1.0000E+00     1.2339E-03  1.1783E-03  3.6612E-04
  8.5800E+01  1.0000E+00     1.1909E-03  1.1377E-03  3.5213E-04
  8.5860E+01  1.0000E+00     1.1495E-03  1.0984E-03  3.3891E-04
  8.5920E+01  1.0000E+00     1.1097E-03  1.0607E-03  3.2615E-04
  8.5980E+01  1.0000E+00     1.0713E-03  1.0243E-03  3.1369E-04
  8.6040E+01  1.0000E+00     1.0344E-03  9.8933E-04  3.0204E-04
  8.6100E+01  1.0000E+00     9.9892E-04  9.5574E-04  2.9050E-04
  8.6160E+01  1.0000E+00     9.6474E-04  9.2333E-04  2.7961E-04
  8.6220E+01  1.0000E+00     9.3188E-04  8.9218E-04  2.6909E-04
  8.6280E+01  1.0000E+00     9.0013E-04  8.6212E-04  2.5881E-04
  8.6340E+01  1.0000E+00     8.6971E-04  8.3325E-04  2.4919E-04
  8.6400E+01  1.0000E+00     8.4042E-04  8.0552E-04  2.3967E-04
  8.6460E+01  1.0000E+00     8.1221E-04  7.7876E-04  2.3067E-04
  8.6520E+01  1.0000E+00     7.8509E-04  7.5306E-04  2.2198E-04
  8.6580E+01  1.0000E+00     7.5891E-04  7.2826E-04  2.1347E-04
  8.6640E+01  1.0000E+00     7.3381E-04  7.0445E-04  2.0552E-04
  8.6700E+01  1.0000E+00     7.0965E-04  6.8157E-04  1.9765E-04
  8.6760E+01  1.0000E+00     6.8639E-04  6.5951E-04  1.9021E-04
  8.6820E+01  1.0000E+00     6.6403E-04  6.3831E-04  1.8302E-04
  8.6880E+01  1.0000E+00     6.4245E-04  6.1787E-04  1.7600E-04
  8.6940E+01  1.0000E+00     6.2177E-04  5.9824E-04  1.6944E-04
  8.7000E+01  1.0000E+00     6.0187E-04  5.7939E-04  1.6294E-04
  8.7060E+01  1.0000E+00     5.8270E-04  5.6121E-04  1.5678E-04
  8.7120E+01  1.0000E+00     5.6428E-04  5.4374E-04  1.5085E-04
  8.7180E+01  1.0000E+00     5.4650E-04  5.2691E-04  1.4504E-04
  8.7240E+01  1.0000E+00     5.2948E-04  5.1074E-04  1.3963E-04
  8.7300E+01  1.0000E+00     5.1310E-04  4.9522E-04  1.3427E-04
  8.7360E+01  1.0000E+00     4.9732E-04  4.8024E-04  1.2920E-04
  8.7420E+01  1.0000E+00     4.8216E-04  4.6586E-04  1.2431E-04
  8.7480E+01  1.0000E+00     4.6753E-04  4.5199E-04  1.1953E-04
  8.7540E+01  1.0000E+00     4.5351E-04  4.3867E-04  1.1507E-04
  8.7600E+01  1.0000E+00     4.4003E-04  4.2589E-04  1.1066E-04
  8.7660E+01  1.0000E+00     4.2704E-04  4.1355E-04  1.0649E-04
  8.7720E+01  1.0000E+00     4.1457E-04  4.0170E-04  1.0247E-04
  8.7780E+01  1.0000E+00     4.0253E-04  3.9028E-04  9.8547E-05
  8.7840E+01  1.0000E+00     3.9099E-04  3.7930E-04  9.4884E-05
  8.7900E+01  1.0000E+00     3.7989E-04  3.6876E-04  9.1260E-05
  8.7960E+01  1.0000E+00     3.6920E-04  3.5860E-04  8.7838E-05
  8.8020E+01  1.0000E+00     3.5893E-04  3.4883E-04  8.4542E-05
  8.8080E+01  1.0000E+00     3.4901E-04  3.3940E-04  8.1326E-05
  8.8140E+01  1.0000E+00     3.3950E-04  3.3034E-04  7.8327E-05
  8.8200E+01  1.0000E+00     3.3036E-04  3.2165E-04  7.5363E-05
  8.8260E+01  1.0000E+00     3.2154E-04  3.1325E-04  7.2565E-05
  8.8320E+01  1.0000E+00     3.1307E-04  3.0518E-04  6.9869E-05
  8.8380E+01  1.0000E+00     3.0489E-04  2.9738E-04  6.7237E-05
  8.8440E+01  1.0000E+00     2.9704E-04  2.8989E-04  6.4783E-05
  8.8500E+01  1.0000E+00     2.8949E-04  2.8269E-04  6.2360E-05
  8.8560E+01  1.0000E+00     2.8221E-04  2.7574E-04  6.0075E-05
  8.8620E+01  1.0000E+00     2.7521E-04  2.6906E-04  5.7875E-05
  8.8680E+01  1.0000E+00     2.6845E-04  2.6260E-04  5.5727E-05
  8.8740E+01  1.0000E+00     2.6195E-04  2.5639E-04  5.3725E-05
  8.8800E+01  1.0000E+00     2.5570E-04  2.5041E-04  5.1749E-05
  8.8860E+01  1.0000E+00     2.4967E-04  2.4463E-04  4.9883E-05
  8.8920E+01  1.0000E+00     2.4386E-04  2.3908E-04  4.8088E-05
  8.8980E+01  1.0000E+00     2.3825E-04  2.3370E-04  4.6337E-05
  8.9040E+01  1.0000E+00     2.3286E-04  2.2853E-04  4.4706E-05
  8.9100E+01  1.0000E+00     2.2767E-04  2.2355E-04  4.3095E-05
  8.9160E+01  1.0000E+00     2.2265E-04  2.1874E-04  4.1574E-05
  8.9220E+01  1.0000E+00     2.1782E-04  2.1410E-04  4.0110E-05
  8.9280E+01  1.0000E+00     2.1315E-04  2.0961E-04  3.8683E-05
  8.9340E+01  1.0000E+00     2.0865E-04  2.0528E-04  3.7353E-05
  8.9400E+01  1.0000E+00     2.0432E-04  2.0112E-04  3.6040E-05
  8.9460E+01  1.0000E+00     2.0013E-04  1.9708E-04  3.4800E-05
  8.9520E+01  1.0000E+00     1.9609E-04  1.9319E-04  3.3607E-05
  8.9580E+01  1.0000E+00     1.9218E-04  1.8942E-04  3.2443E-05
  8.9640E+01  1.0000E+00     1.8841E-04  1.8578E-04  3.1359E-05
  8.9700E+01  1.0000E+00     1.8478E-04  1.8228E-04  3.0288E-05
  8.9760E+01  1.0000E+00     1.8126E-04  1.7888E-04  2.9276E-05
  8.9820E+01  1.0000E+00     1.7786E-04  1.7559E-04  2.8303E-05
  8.9880E+01  1.0000E+00     1.7457E-04  1.7241E-04  2.7353E-05
  8.9940E+01  1.0000E+00     1.7140E-04  1.6934E-04  2.6467E-05
  9.0000E+01  1.0000E+00     1.6833E-04  1.6637E-04  2.5593E-05
